Communication,Technical,Confidence,ProblemSolving,InterviewScore
7,5,3,10,619
7,5,5,9,644
3,6,1,10,525
8,5,9,6,667
10,8,3,7,718
7,10,6,7,783
9,10,10,1,746
3,3,1,7,343
10,2,10,5,636
9,4,2,5,508
2,1,10,2,315
8,3,9,9,676
8,10,5,4,689
5,4,8,4,513
10,6,2,5,596
5,2,7,4,428
7,7,9,1,595
6,6,6,6,589
7,10,6,1,637
8,3,10,8,677
5,8,6,5,628
8,1,2,8,477
9,4,10,10,806
10,10,9,7,918
9,4,8,7,688
7,8,1,5,541
2,1,5,2,229
3,3,2,6,352
8,8,5,10,792
4,1,2,10,425
4,1,8,9,498
10,3,2,5,514
3,10,7,6,660
1,8,2,5,417
2,9,5,10,679
6,3,3,10,569
10,10,2,2,632
5,6,2,5,456
10,10,8,7,904
9,5,5,10,717
9,5,2,10,651
8,3,4,5,480
1,4,10,5,472
5,1,7,8,487
7,4,8,5,584
10,5,1,9,636
5,6,4,6,542
8,3,5,2,453
7,10,10,10,942
4,5,1,7,432
5,3,10,9,634
6,5,3,6,499
6,4,2,8,525
9,7,2,4,591
3,9,5,2,509
9,7,2,9,693
4,9,2,10,655
4,5,2,10,520
7,10,1,8,709
10,6,7,10,837
7,6,4,1,448
4,7,7,2,503
8,7,8,3,658
7,8,1,10,680
9,4,4,3,501
1,6,2,9,461
7,5,8,4,595
10,7,6,5,704
7,5,5,1,466
3,2,4,4,314
4,3,7,9,538
2,2,5,7,374
10,9,7,5,774
10,6,3,5,602
1,1,7,5,329
5,1,9,1,344
10,9,4,8,817
3,4,2,1,252
8,1,1,4,339
6,9,1,7,621
5,8,7,4,604
6,6,9,5,635
2,6,9,3,497
1,3,10,5,454
9,8,3,9,767
7,4,4,2,425
8,7,7,6,692
1,7,9,1,421
3,3,8,7,499
9,1,2,4,393
1,5,7,2,351
1,7,4,8,498
6,9,5,4,623
9,4,3,8,598
5,2,10,9,608
2,1,8,3,317
1,1,9,8,449
6,3,4,1,345
1,1,10,7,431
2,2,7,1,283
2,8,6,2,446
4,2,6,9,493
8,3,3,2,384
4,7,4,9,622
2,6,7,4,487
7,4,8,9,660
7,9,10,5,787
7,2,2,10,519
10,1,4,7,545
3,7,7,7,613
6,2,6,10,593
6,2,5,2,371
3,3,6,6,424
3,3,1,7,352
8,2,4,10,608
8,1,4,6,458
5,10,9,3,680
8,6,4,8,674
3,4,9,5,519
6,3,8,9,644
4,6,1,4,419
1,3,1,9,341
9,4,2,4,492
10,6,7,3,659
10,8,5,4,708
7,9,9,5,741
8,10,1,9,764
6,3,3,8,484
10,7,5,8,749
10,4,2,3,472
7,2,6,9,591
4,9,2,2,455
9,7,7,1,590
6,7,6,6,611
6,4,9,1,483
8,5,1,4,482
6,2,5,7,482
6,6,5,5,564
3,10,10,2,627
1,6,6,3,413
2,9,5,7,602
5,7,4,8,621
10,10,7,10,957
5,7,2,5,494
10,3,9,6,688
4,3,8,4,440
1,6,10,1,430
7,6,2,4,485
2,1,3,3,225
7,1,9,6,534
3,3,2,2,244
5,9,2,2,502
10,2,4,6,540
1,6,1,3,289
5,10,5,10,792
10,8,5,1,610
5,3,4,8,490
7,5,2,6,521
6,10,10,6,804
8,8,1,5,571
6,5,8,3,535
8,4,8,10,740
2,9,9,10,739
6,4,4,6,516
6,7,7,9,744
6,6,5,1,443
9,8,10,3,747
8,7,5,10,746
10,4,9,10,781
9,9,5,1,622
10,10,4,9,837
6,10,6,5,676
10,10,2,7,746
6,5,4,7,558
4,1,1,1,155
5,4,9,3,490
8,6,10,1,608
10,3,8,4,595
8,1,3,6,434
9,2,1,10,538
5,3,10,2,478
7,9,10,2,697
7,7,3,7,625
1,5,2,9,426
4,4,2,5,400
1,8,3,6,490
9,7,9,10,863
1,5,3,6,388
4,5,5,4,465
4,4,4,5,422
2,9,2,6,491
5,4,7,7,568
6,10,5,1,570
3,9,1,5,471
4,1,3,10,458
10,3,4,2,468
5,2,4,7,433
7,3,5,1,401
10,1,5,10,618
1,1,4,4,232
9,9,2,9,754
6,8,10,4,687
2,9,1,7,510
3,3,2,10,472
10,2,10,4,614
9,6,4,7,653
1,4,5,8,458
5,6,5,9,641
1,3,2,3,235
9,9,10,2,727
4,9,3,7,619
7,7,9,2,625
2,2,5,10,449
8,9,2,5,644
7,6,6,7,632
3,10,9,8,740
10,1,10,1,520
2,7,2,10,547
5,4,8,4,506
5,2,8,2,383
3,4,8,9,578
5,8,3,7,606
8,10,3,2,618
7,9,1,3,556
3,1,7,7,425
8,5,10,5,659
1,10,5,6,569
1,7,1,2,314
10,7,1,10,710
1,6,2,1,255
2,6,10,8,627
9,8,10,1,698
10,6,6,6,685
10,7,3,6,672
7,8,2,9,672
5,9,10,5,708
4,2,9,2,403
3,6,3,10,550
7,1,3,3,337
7,9,4,5,632
9,4,5,1,476
2,9,2,5,480
8,3,6,4,500
7,10,3,6,679
10,9,10,1,756
3,2,8,7,451
6,3,8,10,658
3,10,9,1,562
6,10,2,9,732
7,5,9,1,530
10,6,7,4,677
1,8,10,4,547
7,2,8,6,547
5,9,5,5,634
1,2,8,1,288
5,3,7,9,561
8,9,3,2,598
5,5,10,5,600
4,6,4,2,414
2,9,10,6,652
1,1,3,5,232
3,9,9,3,614
5,2,6,7,472
9,6,3,5,589
5,8,8,6,687
8,8,2,4,575
2,4,10,7,549
8,9,8,2,682
2,2,4,1,199
6,9,10,8,817
1,2,7,4,330
5,7,3,10,642
7,5,1,1,374
5,1,7,9,516
10,4,3,5,573
8,2,7,1,443
8,2,9,1,476
6,1,3,6,404
8,5,2,4,494
4,10,10,8,800
10,1,7,3,490
8,3,1,5,450
1,9,6,8,621
4,9,2,9,642
5,6,3,4,450
7,1,7,1,386
6,2,10,9,628
10,6,7,10,830
8,10,1,8,735
10,8,6,9,846
4,2,2,5,330
9,3,8,4,576
3,5,3,1,328
4,7,3,5,511
2,10,2,4,484
4,4,6,2,407
7,10,3,8,716
8,5,2,7,558
6,10,3,9,749
3,5,7,8,572
7,9,5,10,789
3,6,5,4,466
2,7,5,4,467
8,9,9,3,739
5,5,10,2,537
8,3,1,1,345
2,6,6,3,416
4,2,2,7,383
1,7,1,6,408
6,2,8,5,498
6,2,8,6,523
1,2,9,8,451
7,5,2,6,529
4,10,2,2,497
8,8,10,6,777
4,4,5,1,358
8,7,10,9,851
2,7,8,7,613
5,2,6,4,402
9,7,6,5,662
10,10,4,3,695
8,3,7,7,607
7,2,10,3,498
3,2,9,10,569
4,9,3,7,599
8,10,4,3,653
5,1,10,3,439
6,3,5,9,562
2,6,6,8,558
2,9,2,1,374
2,7,8,5,557
6,8,3,1,487
8,5,1,8,583
9,8,7,3,666
5,6,4,2,439
3,7,8,2,496
8,7,3,1,512
8,6,5,8,693
1,1,4,6,280
9,1,1,5,400
5,10,6,8,737
1,4,9,8,514
9,1,9,3,500
10,9,1,1,569
6,4,7,5,540
7,8,8,1,583
8,3,4,6,522
4,4,7,6,518
8,1,10,7,596
7,7,7,10,780
8,9,9,2,692
7,7,4,9,693
1,2,2,8,319
1,4,10,5,458
7,8,9,7,770
5,10,6,5,662
9,3,3,7,536
6,3,7,5,506
8,1,4,1,331
10,8,7,10,888
2,4,1,3,252
6,6,5,9,670
10,7,1,9,723
10,9,7,2,704
6,10,4,3,618
6,8,6,9,719
2,8,9,10,721
10,8,9,5,802
6,4,5,7,533
10,6,6,8,749
3,7,5,2,448
6,8,1,6,573
2,7,10,1,487
8,7,6,9,737
6,4,2,1,344
1,10,3,4,482
1,4,7,10,525
6,6,9,2,575
5,1,8,8,506
5,8,3,3,497
5,3,3,6,420
8,2,4,7,506
10,7,7,1,640
5,5,4,8,559
7,10,1,7,682
7,10,8,9,851
3,4,4,9,492
7,3,10,5,608
8,1,2,7,435
2,7,9,2,508
4,2,7,5,421
5,3,7,6,492
5,2,9,8,550
10,7,9,7,813
6,7,2,3,458
10,6,1,9,691
7,9,9,1,630
3,6,2,10,552
1,1,5,4,235
4,3,2,9,448
1,7,4,5,445
5,1,6,9,481
7,6,5,4,570
6,4,5,6,536
7,9,10,7,838
4,1,8,4,386
5,8,4,8,648
3,9,3,1,411
6,10,2,6,646
1,5,10,9,593
8,3,3,1,384
3,1,8,1,290
9,7,4,9,753
10,10,6,4,773
7,7,10,9,826
6,1,6,2,351
9,8,9,10,882
3,8,6,6,599
10,1,4,10,601
6,10,2,7,651
4,4,1,2,293
9,7,9,10,846
6,3,6,3,425
4,10,6,9,731
2,2,4,9,418
2,8,4,2,425
7,6,10,5,670
1,2,8,1,268
2,5,4,7,455
8,4,6,4,537
1,1,8,4,299
8,7,8,8,775
2,6,1,1,265
3,3,5,1,308
10,3,4,10,663
10,10,10,3,805
8,10,10,2,746
8,7,7,4,656
9,6,2,1,450
9,4,5,3,535
8,4,9,9,726
2,10,7,9,700
3,7,5,1,426
7,3,6,5,506
10,6,8,1,596
4,2,9,10,593
8,4,5,4,512
9,2,8,2,507
10,3,9,3,613
10,1,10,5,593
3,9,5,9,671
9,7,7,8,777
9,9,6,7,803
9,1,1,3,335
5,2,9,10,608
4,4,5,8,525
4,5,4,6,471
3,8,6,10,701
2,10,10,7,722
1,7,5,1,354
4,4,10,7,608
1,2,7,10,474
1,1,5,1,187
7,1,1,2,267
10,3,1,9,574
8,5,2,5,500
1,4,9,2,391
1,4,4,6,379
3,9,6,7,631
10,2,10,6,645
2,2,2,10,395
1,5,8,2,377
5,8,10,5,688
6,5,4,4,480
2,9,2,10,623
10,9,3,10,813
6,4,10,7,641
3,3,1,6,343
9,8,7,10,856
9,3,10,10,780
7,9,2,2,530
9,3,9,5,631
6,2,8,9,576
6,6,8,10,747
5,9,1,9,629
7,4,3,10,595
6,1,3,2,280
9,3,2,4,448
2,1,6,10,469
10,10,2,9,813
8,8,3,3,576
1,4,1,3,228
5,5,4,3,420
4,8,4,8,637
5,4,4,4,415
9,4,9,10,792
10,7,10,3,738
3,1,10,5,411
10,6,10,9,867
4,1,1,8,359
2,1,8,4,322
4,5,1,1,307
2,7,1,7,449
4,10,6,8,710
9,4,6,8,663
2,6,4,1,322
9,9,2,9,762
5,7,9,8,710
6,4,1,6,422
6,6,4,2,457
3,10,1,7,550
9,1,5,7,528
9,8,3,5,641
4,5,3,9,553
10,2,7,7,625
9,3,4,1,437
4,1,2,3,233
8,7,4,1,518
4,3,9,10,635
4,9,2,5,534
9,5,9,9,784
3,4,1,1,236
9,8,5,5,704
3,7,9,6,624
2,1,2,1,150
10,9,10,8,914
3,8,2,2,411
10,3,7,1,492
7,4,5,10,653
1,4,1,1,195
1,7,7,4,469
2,3,8,8,490
6,10,9,9,862
1,1,10,5,388
2,6,7,1,380
8,5,7,10,739
7,10,9,10,894
7,5,7,3,534
5,4,5,8,536
4,9,7,10,767
7,8,6,8,740
1,6,1,9,447
7,2,10,8,620
7,7,6,10,743
7,9,10,3,734
1,5,4,2,316
9,3,8,6,625
1,4,3,1,237
5,6,2,3,414
6,4,9,5,574
2,6,10,2,487
7,3,9,5,555
10,8,3,3,625
10,3,8,10,757
8,2,4,10,598
1,4,4,10,479
3,2,9,9,525
10,8,3,9,772
6,1,7,3,378
9,5,3,8,652
2,3,8,10,568
10,6,1,9,673
5,7,7,3,560
4,10,7,8,753
9,7,8,6,762
9,4,5,9,666
4,7,9,10,741
8,9,10,4,767
1,7,10,9,670
9,3,6,7,603
10,9,2,8,753
7,4,2,8,541
5,6,7,10,675
8,4,9,1,526
10,1,4,8,565
5,9,6,1,525
6,8,6,5,641
2,4,10,5,510
2,7,10,10,706
5,1,1,1,217
9,10,1,5,679
9,1,8,1,420
5,8,6,9,690
9,1,10,10,687
1,3,2,2,193
8,1,4,1,326
4,2,3,9,428
1,2,5,10,429
1,7,4,6,468
6,2,1,8,433
9,6,1,9,657
3,6,10,10,715
9,3,5,5,529
7,4,4,7,554
4,4,6,6,486
3,9,6,6,621
5,1,3,4,310
5,10,9,4,703
10,1,10,6,637
1,4,5,2,291
8,6,5,9,697
2,10,8,10,752
9,1,7,8,577
4,3,7,9,553
6,8,6,2,562
2,2,2,1,168
1,7,5,3,406
10,6,1,9,671
7,6,6,5,615
4,3,10,8,586
7,10,4,7,721
1,5,3,5,357
4,3,1,10,479
5,4,10,5,553
1,3,10,10,567
2,1,3,5,275
1,3,3,5,298
9,1,4,10,590
4,1,2,1,196
3,7,5,9,612
4,5,5,5,480
9,10,3,6,738
9,7,3,1,518
1,6,1,9,443
1,6,1,7,417
7,1,1,5,335
9,1,4,10,588
10,9,3,2,643
1,3,7,1,293
1,8,5,8,547
7,8,6,7,719
2,8,5,7,577
5,1,8,4,398
2,5,1,9,429
6,2,10,10,640
4,7,6,10,692
1,8,4,5,475
7,2,4,10,556
1,10,9,3,585
9,10,3,8,778
3,2,1,2,208
9,2,7,5,548
9,6,1,5,568
4,8,10,5,653
9,9,1,2,563
4,10,9,10,838
6,1,9,6,493
4,3,7,3,402
10,8,4,8,766
5,9,1,4,516
10,8,3,5,686
7,1,7,8,532
9,6,6,2,573
4,4,8,1,394
4,4,1,3,315
6,9,9,9,831
1,9,8,2,517
1,6,9,7,544
2,1,2,1,143
6,8,3,10,704
10,5,7,8,738
2,2,5,1,232
9,7,6,9,766
5,9,6,6,660
4,1,5,9,447
8,8,5,9,747
3,1,9,6,423
9,2,2,7,506
4,1,8,2,322
5,3,7,7,539
2,7,6,10,634
9,2,7,5,551
1,7,6,4,443
4,2,8,2,371
8,1,1,4,342
9,7,7,8,759
5,1,9,6,489
3,5,2,10,510
5,8,2,8,620
10,10,1,5,687
1,7,8,3,452
7,4,3,8,537
7,2,1,6,424
1,10,9,3,562
4,1,9,3,390
4,1,4,1,219
5,7,8,4,613
4,3,6,4,419
3,9,5,7,609
5,7,6,10,686
3,2,3,1,239
6,2,8,6,510
1,7,3,8,496
4,8,9,10,751
6,5,5,10,648
8,8,5,8,745
8,3,2,9,536
9,4,2,10,615
4,9,9,4,657
6,1,10,6,534
2,6,2,4,365
8,7,9,7,761
2,6,7,3,437
7,6,6,1,508
5,10,3,7,649
3,5,7,3,432
10,2,6,8,645
9,8,7,7,778
6,5,1,3,407
4,10,3,4,574
6,6,7,9,697
1,8,5,9,582
5,5,2,3,395
9,7,1,3,527
1,9,8,5,561
1,7,2,1,313
7,7,10,6,749
3,9,4,9,661
4,2,4,6,407
5,1,3,5,341
1,9,3,10,597
3,2,8,3,365
2,7,4,9,574
10,9,7,8,858
5,2,10,7,552
8,9,7,10,870
10,8,9,6,827
10,2,2,4,438
7,2,8,7,589
3,1,2,2,196
4,9,4,6,617
10,10,1,8,777
3,6,3,2,381
1,9,7,3,524
7,6,9,5,674
10,1,3,3,417
1,3,8,9,502
8,6,3,1,451
1,1,9,10,487
4,6,1,7,466
6,4,7,3,481
4,3,1,2,266
5,8,1,4,478
4,5,7,8,584
6,1,7,3,387
6,8,7,10,776
1,8,10,7,638
2,4,3,7,410
8,6,3,6,585
2,7,10,7,650
8,4,7,4,568
5,7,10,3,615
5,3,5,3,376
1,9,9,5,592
6,5,3,8,571
4,10,3,6,597
9,6,5,2,536
2,3,3,4,302
9,2,4,9,599
2,10,1,10,622
8,4,4,2,453
2,9,4,1,417
4,3,6,7,472
2,6,6,10,600
10,10,7,3,776
4,10,9,4,693
5,4,8,7,565
2,3,10,9,573
9,5,3,2,488
6,10,7,1,595
10,2,10,3,597
5,3,1,8,426
6,9,3,9,716
1,3,6,8,418
5,9,6,7,692
4,4,4,5,441
8,9,2,7,680
1,4,10,7,533
2,1,10,2,332
9,6,10,2,649
10,10,9,7,901
9,2,4,9,585
4,3,1,7,395
6,10,4,6,681
4,6,10,8,688
3,4,10,1,425
10,9,8,4,787
7,10,3,9,775
2,10,5,2,493
10,6,10,1,656
4,3,2,7,393
3,6,9,2,487
5,5,7,9,623
9,10,9,4,818
9,2,6,5,514
4,6,5,4,468
6,10,10,10,889
6,1,5,10,515
8,9,3,2,563
8,8,3,4,614
10,2,4,6,535
5,3,2,9,490
1,9,1,7,500
3,3,1,4,292
2,10,8,3,570
1,8,1,3,360
8,9,7,9,833
5,10,8,1,596
1,10,10,6,671
2,5,2,10,485
8,8,8,6,764
1,2,5,10,451
10,1,1,9,538
7,10,4,7,725
5,1,4,10,483
10,5,10,10,863
7,3,1,10,549
9,10,6,6,789
8,5,7,9,723
5,5,4,6,502
3,1,2,2,198
2,6,5,3,421
5,5,3,3,412
2,10,4,4,542
10,8,1,8,696
9,8,5,8,775
10,3,10,7,706
4,5,9,7,598
7,10,9,4,744
3,8,1,9,572
2,8,9,7,640
3,7,6,2,445
10,10,5,10,899
2,4,8,5,471
10,3,8,6,631
2,9,7,10,698
6,5,1,6,487
3,3,3,3,302
10,2,10,10,757
3,10,7,3,594
10,4,7,9,738
8,9,5,5,693
5,8,5,4,584
7,6,5,5,563
8,8,1,2,510
9,10,7,10,927
6,8,7,2,573
4,9,10,1,586
6,3,9,5,553
6,9,9,8,804
4,6,5,5,488
2,6,9,1,428
7,6,3,1,448
4,9,2,3,494
2,10,8,3,603
8,3,2,8,532
1,6,9,3,446
6,8,3,3,540
3,9,4,6,594
8,5,5,6,605
7,4,6,7,606
5,2,7,6,455
4,3,3,7,431
10,4,8,9,737
5,4,10,6,610
8,3,5,1,407
6,5,8,9,704
8,3,4,4,464
5,9,9,10,837
8,1,2,7,439
8,1,3,7,457
9,8,8,9,864
8,1,8,7,575
8,1,6,7,518
5,5,7,3,475
7,1,2,4,364
10,6,1,10,718
6,9,8,4,672
5,7,8,5,613
10,4,4,8,646
8,5,1,4,483
4,8,5,1,451
1,9,3,3,424
6,10,6,6,728
1,5,6,8,491
5,3,2,8,441
10,7,5,9,785
2,3,4,5,337
3,7,5,5,495
7,10,10,8,863
4,5,5,8,554
7,5,3,1,426
9,10,4,5,729
2,1,8,4,324
6,8,8,7,740
6,4,7,1,435
10,10,4,7,813
9,5,4,9,666
5,10,4,5,614
9,9,6,4,696
3,2,5,6,382
5,9,4,10,722
3,3,9,4,455
1,1,7,7,383
9,9,5,3,668
3,6,4,8,545
5,1,9,1,340
3,10,5,10,727
10,8,9,6,814
9,8,9,10,894
9,7,5,5,640
2,10,3,8,627
10,5,1,9,627
3,2,4,2,276
9,10,7,8,863
6,10,6,1,612
3,3,3,10,481
10,8,5,4,682
9,9,1,2,581
7,1,10,5,520
3,10,2,2,469
4,4,7,10,605
10,2,3,3,430
3,5,4,3,367
10,3,6,7,637
2,3,10,10,573
7,2,3,7,465
10,3,1,3,451
7,4,1,6,472
3,4,6,6,481
7,2,1,10,524
1,2,10,6,431
10,3,7,8,679
3,1,9,10,536
6,9,1,6,606
6,8,5,2,553
10,5,3,10,708
8,7,1,5,559
4,1,8,5,396
1,3,9,1,323
8,10,8,10,897
4,8,9,7,688
2,9,8,5,612
3,7,2,3,391
9,4,4,3,484
3,9,3,2,471
6,1,6,10,532
4,6,8,9,666
7,5,9,4,610
6,5,1,5,437
5,9,1,5,550
7,6,6,7,635
5,10,5,9,769
10,4,4,10,708
3,8,7,5,594
5,3,10,5,535
1,6,10,4,504
8,2,4,2,370
10,3,8,6,668
2,6,8,8,589
6,5,9,8,693
7,7,1,1,429
5,4,7,3,478
8,6,6,8,719
7,6,6,10,720
6,8,1,5,526
8,6,2,7,587
5,8,5,1,482
2,4,9,2,415
2,5,3,10,507
9,5,10,5,701
7,1,9,8,578
8,7,5,3,592
9,7,10,10,904
6,5,8,3,542
7,2,3,2,329
7,10,10,1,704
1,1,10,8,472
6,9,4,8,683
2,8,7,4,518
9,8,1,7,660
7,9,2,4,584
2,3,8,9,542
10,2,2,7,544
8,6,10,8,790
1,9,1,3,394
5,9,9,6,727
6,9,7,4,678
2,6,6,2,419
8,8,8,1,638
4,9,3,6,582
8,7,3,6,604
10,4,1,7,568
2,7,6,5,488
2,10,6,5,597
6,9,10,5,749
9,1,5,9,597
6,7,1,4,488
1,6,4,1,325
6,7,8,9,749
8,10,3,2,606
3,1,3,4,267
5,5,1,8,487
4,10,5,2,544
1,9,2,6,481
1,9,4,9,584
7,1,6,8,518
1,9,3,1,360
6,6,1,3,427
10,3,3,3,482
7,4,4,3,456
9,2,4,8,582
7,7,2,4,530
10,6,3,9,714
10,2,6,1,456
10,1,8,5,566
2,2,9,3,370
5,4,10,2,482
10,7,2,6,643
8,7,1,5,552
6,7,7,3,593
5,8,8,7,685
2,6,9,2,456
5,6,3,8,551
2,7,1,9,497
7,6,2,3,450
10,5,9,6,714
3,5,8,2,435
6,10,8,8,810
9,4,9,7,701
4,2,8,6,477
3,7,10,7,645
2,8,1,1,320
5,9,7,2,593
7,3,1,8,483
8,7,2,1,493
1,6,10,10,654
1,1,4,5,262
4,10,1,10,678
2,8,10,10,724
10,2,5,8,627
3,8,9,5,601
2,7,1,10,543
10,4,1,4,480
10,5,9,1,621
2,9,6,2,483
3,8,1,3,418
10,1,8,1,480
7,5,8,1,526
4,3,5,10,534
3,8,3,1,388
9,6,10,1,643
9,8,3,5,642
1,9,4,4,464
9,6,8,4,647
1,10,7,4,558
8,3,1,5,417
6,3,3,6,434
10,9,1,3,626
6,8,3,3,510
8,6,10,3,638
1,8,4,6,493
6,9,9,10,832
3,4,7,3,413
8,6,4,5,577
6,3,6,5,482
5,5,9,8,657
3,10,4,6,603
9,8,6,4,687
3,10,8,1,558
5,5,10,2,530
8,5,7,7,658
5,8,9,4,660
8,1,4,6,455
4,6,5,9,594
9,4,4,8,640
2,2,1,5,250
6,9,5,6,687
3,4,1,4,327
5,8,8,5,661
10,2,6,1,441
4,5,6,1,399
10,4,8,5,651
8,4,2,6,505
2,5,2,3,321
6,1,6,3,361
2,6,8,1,421
9,5,5,5,585
2,6,4,8,518
9,9,8,3,735
4,1,9,5,430
3,10,8,7,690
10,5,10,9,826
8,10,1,10,776
7,3,9,6,595
8,8,3,2,531
5,10,7,8,784
8,10,3,2,625
1,3,9,7,488
1,7,10,7,596
8,3,10,2,526
5,5,5,7,556
8,6,7,9,751
6,1,4,8,462
3,10,3,3,517
1,10,1,6,504
1,5,4,5,382
6,9,6,9,764
1,1,10,7,438
3,2,6,6,391
5,8,7,2,566
1,9,5,5,527
10,4,2,5,532
7,9,9,6,771
6,5,4,6,515
2,7,4,9,576
10,2,5,4,525
8,8,6,6,705
8,10,9,5,811
1,1,2,10,350
5,4,1,4,348
10,4,1,9,624
3,4,5,7,465
6,5,8,1,502
5,7,3,1,408
2,10,3,8,617
10,9,3,6,732
1,7,4,5,459
4,4,8,5,490
5,1,7,6,426
7,6,5,8,671
2,6,1,5,392
7,2,1,6,387
5,2,1,1,220
4,10,2,1,457
7,6,5,10,712
2,5,9,9,618
7,10,4,3,620
1,3,9,9,538
3,3,4,7,427
2,5,7,7,516
10,10,8,3,765
3,2,2,2,209
1,10,4,10,639
2,5,10,4,487
1,5,10,1,405
10,4,8,1,549
2,1,7,2,250
6,6,10,2,576
10,3,10,5,660
6,3,9,5,537
2,10,6,8,676
6,4,6,8,609
10,2,8,6,617
1,6,7,10,595
10,8,9,4,788
8,6,2,7,579
2,4,3,4,348
10,8,1,8,717
7,1,2,1,286
6,10,9,8,848
5,3,9,5,502
3,3,6,1,293
8,3,5,2,434
2,7,10,3,519
3,6,10,3,549
2,3,8,8,496
8,10,2,7,700
2,5,7,8,554
1,7,5,5,462
1,8,10,5,593
10,10,5,7,807
2,6,5,9,544
4,3,9,8,571
1,10,1,6,503
3,3,6,3,352
10,6,5,4,611
7,4,2,7,502
1,4,9,4,417
3,10,10,2,636
3,1,10,8,519
3,2,5,10,467
3,8,4,4,475
8,1,7,5,485
6,1,10,8,577
6,9,1,6,609
10,2,5,6,560
3,4,7,4,439
10,2,5,8,594
10,8,8,9,880
6,4,3,5,440
3,2,7,5,388
3,8,6,4,526
9,5,10,6,718
9,7,5,2,568
2,3,10,3,398
6,3,10,1,461
9,9,5,9,808
7,9,2,8,696
6,5,4,7,569
8,2,1,2,328
7,2,8,7,585
1,5,9,10,604
9,2,4,9,605
5,8,1,1,398
4,2,9,4,457
1,9,5,3,485
1,9,8,4,548
9,4,9,10,789
7,7,10,4,700
8,2,8,10,686
7,7,9,3,645
4,10,4,10,730
6,3,4,3,392
10,9,1,2,584
7,1,5,10,556
5,4,1,7,441
3,10,4,10,696
1,5,1,9,427
7,9,6,10,806
7,6,5,2,492
7,6,5,5,592
9,6,4,10,753
9,5,5,8,693
8,10,2,9,763
6,6,2,7,549
10,1,8,2,499
1,8,2,6,456
5,8,3,10,685
4,7,7,8,647
2,4,10,9,600
9,4,9,3,591
5,10,9,6,737
10,9,6,4,735
4,8,7,1,500
6,8,3,9,688
6,1,2,5,364
1,9,10,3,565
2,1,9,4,372
1,7,2,7,452
10,9,7,1,676
8,8,4,8,719
8,5,4,6,593
2,2,9,10,545
4,10,8,4,650
10,10,7,5,813
2,1,6,10,431
